init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,steps,error
0.1,0.5,0.8000000000000003,1.5,L0,8.32,0.0
0.1,0.5,0.8000000000000003,1.5,L50,7.62,0.04
0.1,0.5,0.8000000000000003,1.5,L100,6.8,0.0
0.1,0.5,0.8000000000000003,2.0,L0,13.04,0.05
0.1,0.5,0.8000000000000003,2.0,L50,10.46,0.07
0.1,0.5,0.8000000000000003,2.0,L100,7.52,0.02
0.1,0.5,0.8000000000000003,2.5,L0,18.06,0.08
0.1,0.5,0.8000000000000003,2.5,L50,11.04,0.0
0.1,0.5,0.8000000000000003,2.5,L100,9.74,0.08
0.1,0.5,0.8000000000000003,3.0,L0,15.42,0.04
0.1,0.5,0.8000000000000003,3.0,L50,17.98,0.38
0.1,0.5,0.8000000000000003,3.0,L100,8.76,0.11
0.1,0.5,0.8000000000000003,3.5,L0,21.7,0.07
0.1,0.5,0.8000000000000003,3.5,L50,14.28,0.06
0.1,0.5,0.8000000000000003,3.5,L100,14.92,0.14
0.1,0.5,0.8000000000000003,4.0,L0,20.44,0.08
0.1,0.5,0.8000000000000003,4.0,L50,20.72,0.08
0.1,0.5,0.8000000000000003,4.0,L100,18.22,0.07
0.1,0.5,0.8000000000000003,4.5,L0,25.1,0.16
0.1,0.5,0.8000000000000003,4.5,L50,25.42,0.16
0.1,0.5,0.8000000000000003,4.5,L100,17.3,0.19
0.1,0.5,0.8000000000000003,5.0,L0,28.46,0.35
0.1,0.5,0.8000000000000003,5.0,L50,22.44,0.14
0.1,0.5,0.8000000000000003,5.0,L100,24.7,0.25
0.1,0.5,0.8500000000000003,1.0,L0,6.64,0.02
0.1,0.5,0.8500000000000003,1.0,L50,7.02,0.03
0.1,0.5,0.8500000000000003,1.0,L100,6.04,0.01
0.1,0.5,0.8500000000000003,1.5,L0,10.0,0.03
0.1,0.5,0.8500000000000003,1.5,L50,6.84,0.12
0.1,0.5,0.8500000000000003,1.5,L100,6.92,0.0
0.1,0.5,0.8500000000000003,2.0,L0,10.54,0.03
0.1,0.5,0.8500000000000003,2.0,L50,7.84,0.0
0.1,0.5,0.8500000000000003,2.0,L100,7.24,0.04
0.1,0.5,0.8500000000000003,2.5,L0,14.86,0.05
0.1,0.5,0.8500000000000003,2.5,L50,10.72,0.02
0.1,0.5,0.8500000000000003,2.5,L100,11.68,0.11
0.1,0.5,0.8500000000000003,3.0,L0,18.6,0.07
0.1,0.5,0.8500000000000003,3.0,L50,15.16,0.02
0.1,0.5,0.8500000000000003,3.0,L100,10.24,0.0
0.1,0.5,0.8500000000000003,3.5,L0,25.22,0.09
0.1,0.5,0.8500000000000003,3.5,L50,19.48,0.08
