agent_name,layout,event_update_level,num_attention_switches,num_attention_switches_margins,num_attention_switches_middle,inform_loss,reading_speed,total_steps,attention_switches_time_steps_list
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,10,3,1,0.885,113,"[9, 18, 19, 29, 40, 49, 59, 69, 79, 89, 98, 99, 109]"
agent_a,L0,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,13,9,4,0,0.885,113,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 108, 109]"
agent_a,L50,short,10,3,7,9,0.9091,110,"[10, 19, 29, 40, 50, 60, 70, 80, 90, 100]"
agent_a,L100,short,12,7,5,0,0.8929,112,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,11,5,6,0,0.9009,111,"[9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,12,7,5,0,0.8929,112,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,12,7,5,0,0.8929,112,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,11,5,6,0,0.9009,111,"[9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,12,7,5,0,0.8929,112,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,12,7,5,0,0.8929,112,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,11,5,6,0,0.9009,111,"[9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,12,7,5,0,0.8929,112,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,12,7,5,0,0.8929,112,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,12,7,5,0,0.8929,112,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,11,5,6,0,0.9009,111,"[9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,12,7,5,0,0.8929,112,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,12,7,5,0,0.8929,112,"[4, 9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,11,5,6,0,0.9009,111,"[9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
agent_a,L100,short,11,5,6,0,0.9009,111,"[9, 19, 29, 39, 49, 59, 69, 79, 89, 99, 109]"
